support_id,job_id,design_type,reason,coverage_item,coverage_option,intensity,coherence,pattern,profile
108,teen_social_life_target_repair1_108,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Never"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
109,teen_social_life_target_repair1_109,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Never"", ""organized_activity"": ""Never"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
110,teen_social_life_target_repair1_110,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
111,teen_social_life_target_repair1_111,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
112,teen_social_life_target_repair1_112,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Often"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Less than one hour""}",
113,teen_social_life_target_repair1_113,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""TikTok"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Less than one hour""}",
114,teen_social_life_target_repair1_114,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""YouTube"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Four or more hours""}",
115,teen_social_life_target_repair1_115,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Never"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
116,teen_social_life_target_repair1_116,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Often"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Never"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Often"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""One to three hours""}",
117,teen_social_life_target_repair1_117,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Often"", ""late_night_use"": ""Often"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
118,teen_social_life_target_repair1_118,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Never"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
119,teen_social_life_target_repair1_119,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Very optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Rarely"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
120,teen_social_life_target_repair1_120,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""Not at all optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Often"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
121,teen_social_life_target_repair1_121,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Often"", ""organized_activity"": ""Never"", ""parental_rules"": ""A few loose rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Often"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""Less than one hour""}",
122,teen_social_life_target_repair1_122,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Often"", ""organized_activity"": ""Three or more days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Never"", ""social_media_hours"": ""Less than one hour""}",
123,teen_social_life_target_repair1_123,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Sometimes"", ""posting_frequency"": ""At least once a day"", ""primary_platform"": ""Snapchat"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Never"", ""social_media_hours"": ""One to three hours""}",
124,teen_social_life_target_repair1_124,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""A fairly clear idea"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Sometimes"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""Some clear rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Never or almost never"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Never"", ""social_comparison"": ""Sometimes"", ""social_media_hours"": ""One to three hours""}",
125,teen_social_life_target_repair1_125,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Somewhat confident"", ""career_clarity"": ""No clear idea"", ""connection_effect"": ""Makes me feel more connected"", ""future_optimism"": ""A little optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Never"", ""organized_activity"": ""One or two days a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Rarely"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Instagram"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""Less than one hour""}",
126,teen_social_life_target_repair1_126,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A very clear plan"", ""connection_effect"": ""Makes little difference"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Never"", ""late_night_use"": ""Never"", ""organized_activity"": ""Less than once a week"", ""parental_rules"": ""No rules"", ""peer_belonging"": ""Never"", ""posting_frequency"": ""A few times a week"", ""primary_platform"": ""I do not use social media"", ""school_effort"": ""Often"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Often"", ""social_media_hours"": ""Four or more hours""}",
127,teen_social_life_target_repair1_127,pattern_anchor,declared response-pattern anchor,,,,explicit,"{""academic_confidence"": ""Very confident"", ""career_clarity"": ""A few vague ideas"", ""connection_effect"": ""Makes me feel less connected"", ""future_optimism"": ""Somewhat optimistic"", ""homework_distraction"": ""Rarely"", ""late_night_use"": ""Rarely"", ""organized_activity"": ""Never"", ""parental_rules"": ""Very strict rules"", ""peer_belonging"": ""Often"", ""posting_frequency"": ""Less than once a week"", ""primary_platform"": ""Another platform"", ""school_effort"": ""Sometimes"", ""sleep_interference"": ""Sometimes"", ""social_comparison"": ""Rarely"", ""social_media_hours"": ""One to three hours""}",
